8.457197620830835261e-01,1.726437945016646935e+00,-1.972251491331062256e+00,7.851490485241260364e-01,6.603187308943818667e-01,2.888553669416658032e-01,8.309904764147593159e-01,3.790767917492044448e-01,9.105172740092527306e+00,-2.090811641458780942e-02,1.090055790931893531e+00,-3.663551290269597693e+00,2.574899624848231205e+00,-7.439361176929216724e-01,-3.159231225276972754e-01,-1.299961435334426874e+00,3.604455707943121090e-01,-4.215921105161259813e-02,-3.801309549643352881e+00,-4.764351643271003134e-01,4.102525887252381764e+00,-2.404729875928368621e+00,-2.336041762359378104e+00,-2.520269964882427605e+00,2.138863365615184087e+00,1.243287116532567849e+00,3.173128780304241836e-01,-1.570907257578249672e+00,-3.260451091821952474e+00,-3.152927428590266423e+00
1.865337908374148923e-01,-1.787642750451292339e-01,2.955872619284877212e-01,1.873103699791639210e-01,-1.011518748917420440e-01,-1.351774222937503156e+00,-3.189070897087739609e-01,-6.140273416554672403e-01,1.513996713804298011e+00,9.504151345249278737e-01,4.058804019548313269e-01,-1.909045259095627056e+00,-4.558080284107932090e-02,-2.259199630831841610e+00,1.812977900195293646e-01,3.057516394154046857e+00,1.244175217657191634e+00,1.073578311371274685e+00,5.918135288750508982e-01,1.514201157820456167e-01,2.546136050843920806e+00,-3.693626590203394677e+00,4.242314882942921805e+00,-8.749614971566347377e-01,-3.134407864074179040e-01,5.728515993595635347e-01,1.439628106680473696e+00,6.711742287766466752e-01,-1.866724656837985163e+00,8.147478323354315211e-02
-1.158089116987606637e+00,1.699512478710458463e-01,1.438466891444706963e+00,1.072000842985812108e+00,-4.058952506616591016e-01,-1.006290609475230857e+00,2.294222218755307893e-02,-1.342571407839374009e+00,1.675404862062116917e+00,-1.094514457589008005e+00,8.360311215459780704e-03,3.466696913393566781e+00,4.678577108793444239e+00,-1.078981255342235546e+00,-1.856067301437041017e-01,-1.149775822515077150e+00,-7.627418882898810981e-01,-3.261062285335374900e-01,-2.207489149294444619e+00,-5.938550369114611316e-01,2.081329941460171806e+00,-4.217365352462338901e-01,-9.575909252081451495e-01,1.740028606454373739e+00,-1.130098020294670214e+00,-6.502045829836643476e-01,-1.426778522227388990e+00,9.343080382533025530e-01,1.222274459233408495e+00,8.696360531224031076e-01
6.837222513596690199e-01,-1.339982184842458013e+00,2.586347745495995110e+00,1.875497475216006737e+00,-2.393925091303523711e+00,-1.511520040625049521e+00,4.218139094897716546e-01,9.048814330004420481e-02,6.799360988021446062e+00,2.748934805602204268e+00,1.247211583976061355e+00,2.496485154614402902e+01,1.049706994245142244e+00,-2.582054793173960694e-01,2.303495122183046029e-01,-7.870842776090222204e-01,-1.452735194407531530e-02,-1.365272052586429474e+00,-4.373280178965422316e+00,-1.780291441826630683e+00,1.165777843204823805e+00,1.378497525055368822e-01,6.335357525920191080e+00,9.237572273941598855e-01,4.000233266562681390e-03,-1.819151331096580115e+00,3.465179215192680129e+00,-1.189312305251115642e-01,4.285096989121774946e-01,1.933611861021880540e-01
3.314247680506650084e-01,-9.505666107958961053e-01,-9.215668763775704264e-02,1.621171530157361262e+00,-2.507192865632989154e+00,-4.719586486051879914e-01,-7.083050013951599500e-01,4.005444311000774249e-01,2.117498020291077143e+00,1.067048878073075580e+00,2.890214643122249738e-01,3.717327213454944435e+00,-7.657855751437875336e-02,1.764219649780161825e-01,5.716212124214811174e-01,4.557347884381673930e-01,9.711380775668987386e-01,9.001073917468889185e-01,-6.416949222034231681e-01,9.805970288012163527e-01,4.495938851761460242e+00,2.920038439250292051e-01,1.088198094280707018e+00,-2.288592260661058975e-01,-2.543912751565577945e+00,2.275260856572882129e-01,-2.769130839235002250e-01,-2.090623223828749655e+00,3.121998475898029035e-01,-1.082737044687292371e+00
1.368897213713658356e+00,5.608890509594197105e-02,-1.458559465615667960e+00,-1.595961561111548965e+00,-3.953111419372257629e+00,-3.571649901677839356e+00,1.775480701991972055e+00,-3.871468009061959648e-01,-1.473839924470658147e+00,-1.807868422686994991e+00,-1.091045163629818182e+00,1.012083806011403908e+01,3.264274965599089029e+00,-2.388949587619003889e+00,2.303285276970095663e-01,-5.508805834253930334e-01,-1.299371611681240823e+00,-2.510232761853421035e+00,1.634597848379974350e+00,-2.255796588915551570e+00,4.526537008771636117e-02,2.812292730733028101e+00,1.706545291865821312e+01,1.832263671531473292e-01,-4.668184214484104311e-02,-1.918616457890971905e+00,-1.520567439203298177e+00,-1.075736084878468901e+01,-2.759582542243237402e+00,-1.468456230775793125e+00
-2.381565654875733296e-01,-1.770868179009433385e+00,-9.811343625313865280e-01,1.354838776106597420e+00,1.037925405458941658e-01,1.255452581315047667e+00,1.189249161812645367e-01,-6.097223635271612485e-01,7.377462055507283623e+00,-1.322955405248335270e-01,-1.071718541285552551e+00,-6.701001821241445722e-01,1.739022144455058871e+00,1.643486474459042945e+00,-1.683246910196772195e+00,-1.298366581540119746e+00,-4.407014634258478170e-01,-5.825910136491052604e-01,-5.140133618481536049e-01,-1.614809889521042541e+00,2.282294052290717357e+00,-2.671210212034323295e+00,-7.052172561585612343e-01,-3.256760552607151360e-01,1.712812053968349346e+00,6.143334373856358388e-01,-4.391016086572447352e-01,6.048846808969292610e-01,7.025459645141459708e-01,-1.342270057999194854e+00
7.904849613091939897e-01,1.893417621738942236e+00,-1.480853015828210995e-01,1.996718458159327525e-01,-4.581451578944141234e-01,1.252236935245686800e+00,2.627187920844545332e-02,-3.637730589103860268e-01,1.192799740642688278e+01,2.117647738781362143e+00,8.299628172677128157e-01,1.229124191294537205e+01,3.289919086652694169e+00,-8.175529957927888391e-01,-2.896785542374087363e+00,-4.094849610106007232e-01,-9.736821186897209879e-01,-7.771855775205017691e-01,8.718258565852556874e-01,7.206332689579544315e-01,-1.393236711193739152e+00,-3.482604797455996604e+00,3.760942261446323265e+00,1.913098401938909676e+00,-1.405424439643599310e+00,3.640601243402000198e-01,-1.645028937936682922e+00,2.658007266886261780e-02,-3.126428107518468003e-01,5.852643100094838680e-01
2.273614425225611579e-01,-4.009579391891583411e-01,4.745716885969785359e+00,2.525146607351603567e+00,2.048629169421974705e+00,-4.046217019610268140e-01,1.233130378029865692e+00,5.396673458681759961e-01,-1.273216713634350850e+00,5.957976145291731251e-01,2.225354848599095714e+00,4.990772724850147668e+00,-1.730270602355399867e-01,9.607004935828813430e-01,2.575642082970511226e-01,-1.034546976913786054e-01,-1.318571278065554075e+00,1.976032312336818697e-01,-1.486281190068070579e+00,-1.948686516971563476e+00,1.238544247448262414e+00,1.681727971997182713e+00,4.052554652477752262e-01,-9.276860863030551574e-01,2.860228590319879860e-01,1.467385109512820751e+00,8.390512257976128208e-01,-1.912688337532122862e+00,2.249498988538470023e-01,6.289127558439703281e-01
-1.773366017257475002e+00,-7.612530633717836184e-03,2.564268589577620716e-01,3.498813467762828533e-01,2.246792190720065641e+00,6.509358573800002601e-01,-1.724083392013724625e+00,2.558081751849357044e-01,-1.788917556731578484e-01,1.700661224695316220e-01,1.781854817303984762e+00,-1.509980556938057994e+00,9.522134866133827202e+00,-1.580431158734486363e+00,-8.712166124144875290e-02,-1.400959324898615854e+00,5.040074951235818945e-01,6.240077380418678210e-01,3.783183982595278216e+00,3.844864159255446001e+00,1.759438439153367506e+00,-2.498086293917809009e+00,3.876125751502535799e+00,9.810500406183829680e-01,1.050128629826726279e+00,4.012210661054779193e-01,-9.144559888988981755e-02,-8.347893484501273775e+00,5.572913455505814628e-01,6.924879570896299574e-01
