-3.104041422600461786e+00,-3.056029972306522779e+01,2.648562067669044229e+00,-2.738559270411893110e+01,2.412362359491854491e+01,2.595628003902643499e+01,2.916939274925162806e+01,-1.185575400191568152e+00,1.577660792749955521e+00,2.429673126727823984e+01,1.913742623296500689e+00,-2.918607199150028819e+01,-2.517657786762727667e+01,2.771857604893158467e+01,-2.959588708889558006e+01,2.769254343233196280e+01,-2.580267917274976597e+01,-2.582157126340675291e+01,-3.747666372107193666e+00,2.541375763872505189e+01,3.347380729084859396e+00,1.371505011999398116e+00,-6.626863570948202664e-01,4.163337625759499616e+00,-2.635405649693462138e+01,-2.395317955054238723e+01,3.886350903062269602e+00,-4.162511169163749969e+00,-2.744086778837719720e+01,-9.667727838237407667e-01
-1.004294774222222353e+00,-4.013578905982797096e+00,-6.015153715390908928e+00,-4.614456611594602187e+00,2.964243630096592863e+00,2.919356370045639082e+00,1.950440313010615601e+00,1.481779156824866828e+00,-2.240177222607886431e-01,4.782197545763269275e-01,1.275450115316927979e+00,-3.931765738029089352e+00,-3.896001664007957110e+00,1.004032858295753172e+00,-3.195769155528496164e+00,2.046262772943853392e+00,-5.318067948527416711e+00,-2.023806827801221342e+00,2.144611813784937038e+00,5.260489042526561576e+00,2.478222743197955324e-01,-1.250633539282770545e+00,9.138009206101970205e-01,-4.911824546302774319e-01,-3.989220643820889478e+00,-4.171381939312116316e+00,-1.682947380140118465e+00,2.019913866753000775e+00,-2.609066304042864548e+00,2.557069782390896773e+00
-1.230862404161985404e-02,2.286173578738288914e-01,-2.205604667800569185e+00,2.607198466036844575e+00,-1.114582942923919795e+00,-2.049196144714815482e+00,2.538217846083116735e-01,2.599651793450781234e+00,-2.128032607108576002e+00,1.618558507856006301e+00,-3.957958143805958340e+00,2.644214290312315585e-01,2.088767733870237897e-01,-6.776421333847821860e-01,1.607009117216681604e+00,1.139694845097050276e-02,8.725950391506696047e-01,-5.229162645695798473e-01,4.465411623496119198e+00,2.844618589617214255e+00,-2.073909702948222300e+00,-5.285852749631329672e+00,2.226723189520170898e+00,-4.584515715926542612e+00,2.105044276525751545e+00,1.561888872207393586e+00,-4.186648083855745384e+00,1.318000120743001213e+00,-2.223389180252863806e+00,3.056350252289048886e+00
-1.450333745133445040e+00,-6.263188636874738258e+00,-1.250740158192069185e+00,-8.890993542770109670e+00,7.023785363446894081e+00,5.511051532018491628e+00,6.233646346711807062e+00,2.025078870305463852e+00,9.160796997139055708e-01,6.066006822688487787e+00,-3.983442335202629914e-01,-7.037251737929549833e+00,-4.164244554326341330e+00,7.788754319774176871e+00,-8.186317543838821820e+00,6.203164718629765595e+00,-1.277771946502029188e+00,-3.137817607816036247e+00,1.903720657796378113e+00,4.760048003595358068e+00,-1.245192213343790266e+00,5.929973323179160705e-01,-4.359454936535774872e-01,-1.047946410612029533e+00,-7.719228000809224000e+00,-7.348825580314506389e+00,1.134972563769236942e+00,8.212542354149601209e-01,-8.604940879062137782e+00,-1.080230396825953232e+00
1.338726499348813048e+00,-4.046306580892370164e+00,-1.813318438149201239e-01,-3.641675970101883486e+00,3.900883269977578838e+00,2.030741978931646319e+00,6.260032783000028189e+00,1.454855705971176194e+00,-7.053237926656752421e-01,4.666049584693281460e+00,-3.842057956063005264e-02,-3.465481963480258720e+00,-5.123254167902503653e+00,3.231094115437804781e+00,-5.631819111604393413e+00,6.050688344266865748e+00,-5.468822415384301472e+00,-4.367830249786905483e+00,-1.772262314490405277e+00,2.478928676135303100e+00,-2.745156432346854136e-01,-1.564818634883820891e+00,4.237526158116098784e+00,7.174526770434120904e-01,-4.017913299890217615e+00,-2.847921132337641659e+00,1.994630733587350324e+00,2.691583818116472404e+00,-3.337508061418851479e+00,6.676684709873256240e-01
1.387008951796545597e-01,1.841044453318826823e+00,-2.074895845248074799e+00,1.376092884402829952e+00,-3.669245959832817761e+00,-1.264858460178610866e-01,1.124808626228249064e+00,4.030472767733224160e+00,-1.877281285606200667e+00,1.147431642936947327e+00,-1.672677510689784430e+00,4.688927503729959367e-01,3.170484859044691461e+00,3.197370177591652984e-01,5.033767649178936404e-02,-1.023669374330638870e+00,-2.177429210144777194e+00,1.841538722005455098e+00,2.838847619228314301e+00,-1.249902044491770225e-01,-3.346091477310192630e+00,-3.236560776007157081e+00,4.228368739790337116e+00,-1.109026468171930624e+00,-1.504155462566965973e+00,-4.924527982275314075e-01,-2.692933336864279159e+00,3.054997511621621253e+00,7.427466377595572933e-01,5.466171516385151641e+00
1.548618297436940683e+00,-7.036667976704731764e+00,-2.776611697497943787e-01,-7.818967771854009818e+00,6.632628358968422511e+00,4.608621249118040275e+00,6.493689239974718141e+00,2.079072697163451000e+00,-1.212214646783118521e+00,5.075995146140254377e+00,4.360310103076775468e-01,-5.871122042540237729e+00,-8.133884099056469807e+00,5.260088321314141169e+00,-7.882982046300257117e+00,6.019242722160048409e+00,-5.857152808022122237e+00,-6.153343685420987974e+00,-3.543435291032997814e+00,5.178715579626953947e+00,-1.347816233914877149e+00,-8.423809646478065405e-01,3.085422020076680760e-01,-9.897064870283681648e-01,-5.807166810436567239e+00,-7.819503690944085150e+00,7.022371991896931842e-01,2.537603806650121196e+00,-5.508527060278853860e+00,2.012691193585511407e+00
-1.429909477800828776e+00,-8.618182406843212462e+00,-5.679399338586751389e-01,-8.047193160472541962e+00,4.272069562794200692e+00,6.228063630256284178e+00,6.512644594863308711e+00,-3.293496072208939585e-01,2.228487885714665939e+00,5.911260312733580768e+00,-1.263202805609894286e+00,-6.710784086406217597e+00,-5.639844460043399010e+00,7.415892118253326615e+00,-5.597684790570690794e+00,5.154303152946353883e+00,-8.226896591249637680e+00,-8.381454779332635496e+00,-5.703444057852057325e-01,5.089063940858777002e+00,-8.338521842248401983e-01,-1.955561698263012627e+00,-4.493178914227429765e-01,-2.203470041983595973e+00,-8.187560117297060458e+00,-7.153906039083606672e+00,-2.425586946449724834e+00,-9.158472153263117477e-01,-5.828430574294134026e+00,-7.745136009865012383e-01
-2.326037751818549992e+00,-1.784729038302039683e+01,1.994258322390715543e+00,-1.507375791445261370e+01,1.500668488887285790e+01,1.738067718144510465e+01,1.386972068731222230e+01,-4.454349276358036569e+00,2.121846159266405074e+00,1.230204751696686216e+01,4.464314335107961718e+00,-1.676880705782859238e+01,-1.638311803437859737e+01,1.449086005297226620e+01,-1.520112128382157834e+01,1.695045409251562063e+01,-1.402664688342985322e+01,-1.072665918593386891e+01,-3.108133327874895713e-01,1.599165247185724681e+01,2.090140276034069267e+00,3.918314008068899401e-01,-2.077859870689253707e+00,2.282190189920586754e+00,-1.293790650479125226e+01,-1.385696820309611077e+01,8.437821748697951207e-01,6.159881678441836428e-02,-1.696728570374300560e+01,-3.919560861565451582e+00
5.302800300098130526e-01,-6.647345671847629811e-01,-1.889822578831280353e+00,-1.509612332308410743e+00,2.007687556417201868e+00,-6.273732039324719789e-02,-2.546486847334649140e-01,1.458317010754978105e+00,-2.218851311070429766e+00,2.070938300270674493e+00,-3.087770147224855322e-02,-3.667298234262691414e-01,6.070426924767317045e-01,1.097877680765409814e+00,-4.302047191195992881e-01,1.844824630749065664e-01,-2.360914649800896825e+00,-1.705175462174058687e+00,3.805844741293678002e+00,9.421801489406959051e-01,-1.077494518599251272e-01,1.077280043719226477e-01,3.718830208260131442e+00,-1.004821126057162672e-01,-2.899154645913579742e+00,-9.833631427942585157e-01,-4.758726658980394042e+00,1.289787695942723245e+00,1.474776161349070858e+00,5.483897202348683386e+00
2.981695363382169006e+00,-2.400839136566827037e+01,1.378585747380288495e+00,-2.728241144408475449e+01,2.182292416196246165e+01,2.557645262317754131e+01,2.601383511576872465e+01,-2.823655070607126838e+00,3.273388362484022096e-01,2.276248212456418685e+01,1.940614762698512630e+00,-2.542922599523530991e+01,-2.848439436492392929e+01,2.252178090784537901e+01,-2.744284660611937099e+01,2.431915866440954233e+01,-2.453148488225050983e+01,-2.377914472141078406e+01,-2.211771957406105660e+00,2.401061565852069180e+01,2.753987135063789005e+00,2.508108616172351812e+00,-2.687824512397738008e+00,2.556061326240913978e+00,-2.440272814732841766e+01,-2.040765755680288507e+01,-3.455347997706104124e-02,-5.087558611215055038e+00,-2.867761972122620762e+01,-6.230359214608120588e+00
2.043696949048446621e-01,1.536040018418305397e+00,-2.435978503296885034e+00,1.600552954978958775e-01,-1.031438013308955348e+00,8.263127553157778582e-01,4.506716266313448571e-01,3.858420800334668499e+00,-1.116557089272976366e+00,-7.977027177026148053e-01,-1.795632483813837554e+00,-1.213048444419057015e+00,-3.985573110592636858e+00,-1.739406847392950706e+00,2.278718310662379842e+00,5.173993543892942970e-01,-4.847906960453696734e-01,-1.045798478619168970e+00,4.271441994420161592e+00,-3.313095841268922093e-01,-1.683346716700253598e+00,3.875038721835477595e-01,2.308306026278740042e+00,-1.184937894820597526e+00,2.361534105509327519e-01,3.903426634522676464e-01,-3.882894640392965169e+00,3.057699251224248904e+00,-1.957813917306371110e+00,5.558747469869453894e-01
